"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10611","Get Movie by Search - Returns 500","Mock Scenarios","2026-04-12","passed","2026-04-12","","","",""
"","68","Empty API Key - Returns 401","Authentication","2026-04-12","passed","2026-04-12","","","",""
"","5230","Get Malformed JSON - Returns 200","Mock Scenarios","2026-04-12","passed","2026-04-12","","","",""
"","51","Get Negative Page Number - Returns 400","Error Cases","2026-04-12","passed","2026-04-12","","","",""
"","67","Get Movie Pagination Out of Range - Returns 400","Movies","2026-04-12","passed","2026-04-12","","","",""
"","64","Get TV Show by ID - Returns 404","TV Shows","2026-04-12","passed","2026-04-12","","","",""
"","47","Get Non-existent Endpoint - Returns 404","Error Cases","2026-04-12","passed","2026-04-12","","","",""
"","45","Get Search with Special Character - Returns 200","Error Cases","2026-04-12","passed","2026-04-12","","","",""
"","55","Get Movie by ID - Returns 404","Movies","2026-04-12","passed","2026-04-12","","","",""
"","68","Get TV by Genre - Returns 200","Genres","2026-04-12","passed","2026-04-12","","","",""
"","29","Get Request Below 2000 ms - Returns 200","Error Cases","2026-04-12","passed","2026-04-12","","","",""
"","50","Get Request by Search - Returns 200","Chained Requests","2026-04-12","passed","2026-04-12","","","",""
"","53","Get TV Show by ID - Returns 200","TV Shows","2026-04-12","passed","2026-04-12","","","",""
"","72","Get Movie by Empty Search - Returns 200","Movies","2026-04-12","passed","2026-04-12","","","",""
"","50","Get Request by Stored ID - Returns 200","Chained Requests","2026-04-12","passed","2026-04-12","","","",""
"","170","Valid API Key - Returns 200","Authentication","2026-04-12","passed","2026-04-12","","","",""
"","59","Get Movie by ID - Returns 200","Movies","2026-04-12","passed","2026-04-12","","","",""
"","43","Get Zero Page Number - Returns 400","Error Cases","2026-04-12","passed","2026-04-12","","","",""
"","67","Get Credits by Stored ID - Returns 200","Chained Requests","2026-04-12","passed","2026-04-12","","","",""
"","5185","Get Slow Response - Returns 200","Mock Scenarios","2026-04-12","passed","2026-04-12","","","",""
"","113","Get Discover Movie by Genre - Returns 200","Genres","2026-04-12","passed","2026-04-12","","","",""
"","47","Get Movie by Genre - Returns 200","Genres","2026-04-12","passed","2026-04-12","","","",""
"","64","Invalid API Key - Returns 401","Authentication","2026-04-12","passed","2026-04-12","","","",""
"","43","Post instead of Get Request - Returns 404","Error Cases","2026-04-12","passed","2026-04-12","","","",""
"","5210","Get Field Type Changed - Returns 200","Mock Scenarios","2026-04-12","passed","2026-04-12","","","",""
"","54","Get TV Show by Search - Returns 200","TV Shows","2026-04-12","passed","2026-04-12","","","",""
"","55","Get Movie by Search - Returns 200","Movies","2026-04-12","passed","2026-04-12","","","",""
"","5196","Get Empty Results - Returns 200","Mock Scenarios","2026-04-12","passed","2026-04-12","","","",""
"","50","Get Movie by String ID - Returns 404","Movies","2026-04-12","passed","2026-04-12","","","",""
"","5193","Get Missing Title - Returns 200","Mock Scenarios","2026-04-12","passed","2026-04-12","","","",""
